"osm_id","latitude","longitude","name","traffic_signals","direction","crossing","source","osm_url"
13459522648,12.9654809,77.6187161,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13459522648"
13472655798,12.9569564,77.5673755,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13472655798"
13472655799,12.9571097,77.5672397,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13472655799"
13472655800,12.9572445,77.5673949,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13472655800"
13472659201,12.9570889,77.5675514,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13472659201"
13503202473,13.0039854,77.5501454,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13503202473"
13503202497,13.0040169,77.5498148,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13503202497"
13514710560,12.9369735,77.6015412,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13514710560"
13518615592,12.9346402,77.6237113,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13518615592"
13518615593,12.9346329,77.6239554,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13518615593"
13518615594,12.9345359,77.6237779,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13518615594"
13598615868,12.9786431,77.5426324,"","signal","backward","","OpenStreetMap","https://www.openstreetmap.org/node/13598615868"
13648828663,13.0838764,77.6345954,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13648828663"
13648828664,13.0839680,77.6347092,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13648828664"
13648828665,13.0838933,77.6347385,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13648828665"
13652131853,13.0076841,77.5488168,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13652131853"
13652131854,13.0076091,77.5486245,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13652131854"
13652131855,13.0076958,77.5485493,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13652131855"
13655652424,12.9614146,77.7478004,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13655652424"
13659423696,12.9747468,77.5705077,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13659423696"
13701806513,13.0267846,77.5799122,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13701806513"
13701806514,13.0268892,77.5797151,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13701806514"
13701806515,13.0269731,77.5797718,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13701806515"
13701933452,12.9802529,77.5538229,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13701933452"
13701933464,12.9798574,77.5537163,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13701933464"
13701946301,12.9798875,77.5539125,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13701946301"
13701946393,12.9749705,77.5521747,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13701946393"
13701946510,12.9752472,77.5523803,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13701946510"
13800839389,12.9529130,77.6052963,"","signal","","","OpenStreetMap","https://www.openstreetmap.org/node/13800839389"
13800839390,12.9525117,77.6051770,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13800839390"
13807679748,13.0153306,77.6427262,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13807679748"
13807679749,13.0152217,77.6429280,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13807679749"
13807679750,13.0151837,77.6427356,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13807679750"
13875979439,12.9254347,77.6860762,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13875979439"
13875979440,12.9252342,77.6858982,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13875979440"
13875979446,12.9254902,77.6859802,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13875979446"
13875979481,12.9188485,77.6855133,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13875979481"
13875979496,12.9203080,77.6855654,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13875979496"
13875979497,12.9200925,77.6854730,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13875979497"
13875979498,12.9201689,77.6856901,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13875979498"
13875979692,12.9299886,77.6852915,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13875979692"
13908676867,12.9237737,77.5532210,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13908676867"
13929364694,12.9842826,77.5824718,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13929364694"
13929364695,12.9843800,77.5825591,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13929364695"
13930728384,12.9688140,77.5367643,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13930728384"
13930728385,12.9688622,77.5366083,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13930728385"
13952275325,12.9711887,77.6589548,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13952275325"
13952275326,12.9712678,77.6586898,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13952275326"
13952275340,12.9716363,77.6585622,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13952275340"
13954289419,12.9793301,77.6069780,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13954289419"
13954289420,12.9791701,77.6070509,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/13954289420"
14136326749,12.9868526,77.6476784,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/14136326749"
14136370405,12.9112739,77.5728305,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/14136370405"
14136370406,12.9114502,77.5729361,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/14136370406"
14136370407,12.9113421,77.5730838,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/14136370407"
14136473704,12.9240680,77.5533295,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/14136473704"
14136473733,12.9238711,77.5533834,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/14136473733"
14136473795,12.9238338,77.5538059,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/14136473795"
14136473796,12.9236859,77.5539591,"","","","","OpenStreetMap","https://www.openstreetmap.org/node/14136473796"
